Instancja;Poczatkowa;Minimalna;Liczba iteracji;Chlodzenie;Typ alg;Sasiedztwo;Razem iteracji;Optimum;Czas;;;;data39;data45;data70;;data323;data358;data403;data443
rbg323.atsp;100;0.01;10;0.85;1;0;570;4953;0.0014174;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;0;570;4814;0.0013835;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;0;570;4770;0.0014028;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;0;570;5050;0.0014693;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;0;570;4800;0.001437;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;1;570;4902;0.0014772;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;1;570;4676;0.001445;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;1;570;4624;0.0015691;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;1;570;4816;0.001596;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;1;570;4792;0.001452;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;1;570;4776;0.0014571;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;1;570;4937;0.0014781;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;1;570;4539;0.0014475;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;2;570;5060;0.0015841;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;2;570;5051;0.0016042;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;2;570;4970;0.0016898;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;2;570;5172;0.0015859;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;2;570;4885;0.0016355;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;2;570;5101;0.0018225;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;2;570;4919;0.0015802;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.85;1;2;570;4797;0.0016006;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;0;880;4604;0.0021278;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;0;880;4653;0.0021847;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;0;880;4750;0.0022365;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;0;880;4715;0.0021918;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;0;880;4669;0.0022664;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;0;880;4672;0.0022097;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;0;880;4766;0.0021261;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;0;880;4649;0.0021942;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;1;880;4703;0.0022344;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;1;880;4618;0.0023509;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;1;880;4871;0.0024282;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;1;880;4498;0.00224;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;1;880;4675;0.0022323;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;1;880;4632;0.0023604;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;1;880;4830;0.0026224;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;1;880;4760;0.0022896;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;2;880;5408;0.0027052;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;2;880;5269;0.0024444;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;2;880;5300;0.0024439;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;2;880;5445;0.002591;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;2;880;5292;0.0024463;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;2;880;5649;0.0025243;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;2;880;5306;0.0025147;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.9;1;2;880;5224;0.0028321;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;0;1800;4287;0.0046415;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;0;1800;4066;0.0045995;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;0;1800;4150;0.0045022;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;0;1800;4223;0.004686;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;0;1800;4062;0.0044637;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;0;1800;4165;0.00454;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;0;1800;4188;0.0044573;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;0;1800;4170;0.0048589;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;1;1800;4314;0.0046832;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;1;1800;4297;0.0046381;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;1;1800;4234;0.0049923;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;1;1800;4063;0.0046431;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;1;1800;4161;0.0047671;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;1;1800;4252;0.0046298;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;1;1800;4283;0.0051416;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;1;1800;4165;0.0046435;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;2;1800;5303;0.0055406;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;2;1800;5567;0.0051204;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;2;1800;5392;0.0053208;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;2;1800;5497;0.0052511;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;2;1800;5222;0.0052611;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;2;1800;5513;0.0050686;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;2;1800;5467;0.0053629;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.95;1;2;1800;5591;0.0051142;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;0;9170;2998;0.0234635;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;0;9170;3118;0.0227441;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;0;9170;3047;0.0233175;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;0;9170;3125;0.0231621;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;0;9170;2998;0.0238022;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;0;9170;3151;0.0239541;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;0;9170;3129;0.0228765;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;0;9170;3034;0.0227763;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;1;9170;3118;0.0230552;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;1;9170;3144;0.0239592;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;1;9170;3096;0.0232278;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;1;9170;3005;0.0234796;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;1;9170;3112;0.0243236;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;1;9170;3113;0.0261112;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;1;9170;3135;0.0231323;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;1;9170;2955;0.0228568;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;2;9170;4949;0.0253866;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;2;9170;5045;0.0255835;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;2;9170;5098;0.0282053;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;2;9170;5085;0.0280018;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;2;9170;4975;0.0266055;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;2;9170;4842;0.0260003;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;2;9170;5065;0.0267871;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;10;0.99;1;2;9170;5066;0.0262682;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;0;5700;3512;0.0141771;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;0;5700;3394;0.0145506;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;0;5700;3408;0.0141986;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;0;5700;3356;0.014502;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;0;5700;3381;0.0142583;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;0;5700;3226;0.0142313;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;0;5700;3407;0.0143549;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;0;5700;3323;0.0141825;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;1;5700;3429;0.0149843;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;1;5700;3461;0.0154061;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;1;5700;3374;0.0149985;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;1;5700;3329;0.0146925;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;1;5700;3376;0.0147567;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;1;5700;3411;0.014562;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;1;5700;3451;0.0147458;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;1;5700;3331;0.0157585;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;2;5700;5249;0.0163985;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;2;5700;5015;0.0170338;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;2;5700;4990;0.0163735;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;2;5700;5129;0.0164101;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;2;5700;5191;0.0174194;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;2;5700;5167;0.0164029;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;2;5700;5168;0.016145;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.85;1;2;5700;5239;0.0157863;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;0;8800;3181;0.0212653;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;0;8800;3238;0.0220831;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;0;8800;3109;0.0216691;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;0;8800;3101;0.0213779;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;0;8800;3061;0.0215191;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;0;8800;3075;0.0214428;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;0;8800;3172;0.021848;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;0;8800;2992;0.0221191;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;1;8800;3158;0.0226839;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;1;8800;3045;0.0233308;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;1;8800;3284;0.0228791;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;1;8800;3094;0.0238952;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;1;8800;2988;0.0231802;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;1;8800;3172;0.0227931;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;1;8800;3044;0.0231279;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;1;8800;3022;0.023689;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;2;8800;4906;0.026108;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;2;8800;5205;0.0251083;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;2;8800;4941;0.0251367;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;2;8800;5078;0.0263749;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;2;8800;5092;0.0255109;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;2;8800;4922;0.0255165;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;2;8800;4825;0.0250591;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.9;1;2;8800;4937;0.0249956;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;0;18000;2741;0.0450901;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;0;18000;2683;0.0456542;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;0;18000;2615;0.044565;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;0;18000;2762;0.0434703;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;0;18000;2755;0.0465134;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;0;18000;2752;0.0454266;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;0;18000;2704;0.0446767;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;0;18000;2596;0.0451682;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;1;18000;2739;0.0452292;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;1;18000;2746;0.045058;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;1;18000;2654;0.0468109;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;1;18000;2686;0.0451595;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;1;18000;2706;0.0463748;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;1;18000;2810;0.0464759;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;1;18000;2712;0.0471244;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;1;18000;2685;0.0446616;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;2;18000;4681;0.0514899;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;2;18000;4859;0.0498809;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;2;18000;4722;0.0503807;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;2;18000;4777;0.0523623;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;2;18000;4788;0.0509219;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;2;18000;4860;0.051651;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;2;18000;4692;0.0510875;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.95;1;2;18000;5033;0.0509056;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;0;91700;1995;0.227801;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;0;91700;2037;0.232111;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;0;91700;2054;0.225801;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;0;91700;2043;0.22216;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;0;91700;2061;0.222451;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;0;91700;1991;0.233461;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;0;91700;2062;0.228623;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;0;91700;2004;0.22783;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;1;91700;2062;0.231438;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;1;91700;2122;0.232653;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;1;91700;2109;0.23831;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;1;91700;2083;0.236429;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;1;91700;2062;0.230657;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;1;91700;2088;0.230562;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;1;91700;2075;0.238773;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;1;91700;2073;0.235605;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;2;91700;4174;0.259313;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;2;91700;4284;0.257993;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;2;91700;4077;0.259176;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;2;91700;4260;0.252622;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;2;91700;4109;0.266546;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;2;91700;4215;0.26281;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;2;91700;4226;0.261397;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;100;0.99;1;2;91700;4000;0.258957;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;1000;0.85;1;0;57000;2282;0.139122;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;1000;0.85;1;0;57000;2133;0.139586;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;1000;0.85;1;0;57000;2258;0.148184;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;1000;0.85;1;0;57000;2206;0.141825;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;1000;0.85;1;0;57000;2296;0.1443;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;1000;0.85;1;0;57000;2213;0.144866;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;1000;0.85;1;0;57000;2237;0.139557;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;1000;0.85;1;0;57000;2193;0.140676;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;1000;0.85;1;1;57000;2263;0.146149;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;1000;0.85;1;1;57000;2250;0.145935;;;;100000;100000;100000;;100000;100000;100000;100000
rbg323.atsp;100;0.01;1000;0.85;1;1;57000;2291;0.146089;;;;100000;100000;100000;;100000;100000;100000;100000
