Instancja;Poczatkowa;Minimalna;Liczba iteracji;Chlodzenie;Typ alg;Sasiedztwo;Razem iteracji;Optimum;Czas;;Instancja;Poczatkowa;Minimalna;Liczba iteracji;Chlodzenie;Typ alg;Sasiedztwo;Razem iteracji;Optimum;Czas;;Instancja;Poczatkowa;Minimalna;Liczba iteracji;Chlodzenie;Typ alg;Sasiedztwo;Razem iteracji;Optimum;Czas;;Instancja;Poczatkowa;Minimalna;Liczba iteracji;Chlodzenie;Typ alg;Sasiedztwo;Razem iteracji;Optimum;Czas
ftv33.atsp;1000;0.001;1000;0.98;0;1;684000;1432;1.68244;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1669;0.225661;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;15842;0.368113;;ft53.atsp;100;0.001;1000;0.8;0;1;52000;8025;0.127401
ftv33.atsp;1000;0.001;1000;0.999;0;1;13809000;1432;33.8182;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1669;0.348535;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;15842;1.13102;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8025;0.480484
ftv33.atsp;1000;0.001;1000;0.999;0;1;13809000;1432;33.9727;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1670;0.141623;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;15843;0.101685;;ft53.atsp;100;0.001;1000;0.92;0;1;139000;8026;0.351209
ftv33.atsp;1000;0.001;1000;0.999;0;1;13809000;1432;33.952;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1670;0.130227;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;15843;0.102586;;ft53.atsp;100;0.001;1000;0.92;0;1;139000;8026;0.34344
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1433;0.172831;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1670;0.269603;;ry48p.atsp;100;0.01;1000;0.9;0;1;88000;15843;0.217527;;ft53.atsp;100;0.001;1000;0.98;0;1;570000;8026;1.54961
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1433;0.173897;;ftv35.atsp;1000;0.01;1000;0.84;0;1;67000;1671;0.162698;;ry48p.atsp;100;0.01;1000;0.88;0;1;73000;15844;0.182264;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8027;0.702565
ftv33.atsp;1000;0.001;1000;0.84;0;1;80000;1433;0.196025;;ftv35.atsp;1000;0.01;1000;0.94;0;1;187000;1671;0.453757;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;15844;1.12261;;ft53.atsp;100;0.001;1000;0.98;0;1;570000;8027;1.54303
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1433;0.228145;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1671;0.12697;;ry48p.atsp;100;0.01;1000;0.96;0;1;226000;15845;0.556396;;ft53.atsp;100;0.001;1000;0.82;0;1;59000;8028;0.145627
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1433;0.266022;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1671;0.224039;;ry48p.atsp;100;0.01;1000;0.86;0;1;62000;15848;0.153525;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8028;0.184616
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1433;0.270421;;ftv35.atsp;1000;0.01;1000;0.94;0;1;187000;1671;0.45994;;ry48p.atsp;100;0.01;1000;0.96;0;1;226000;15850;0.561718;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8028;0.193749
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1433;0.321893;;ftv35.atsp;1000;0.01;1000;0.98;0;1;570000;1671;sty.55;;ry48p.atsp;100;0.01;1000;0.96;0;1;226000;15851;0.573923;;ft53.atsp;100;0.001;1000;0.999;0;1;11508000;8028;28.4172
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1433;0.553551;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1672;0.125165;;ry48p.atsp;100;0.01;1000;0.82;0;1;47000;15852;0.114959;;ft53.atsp;100;0.001;1000;0.8;0;1;52000;8029;0.128767
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1433;0.552698;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1672;0.145886;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;15852;1.12927;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8029;0.164559
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1433;0.554369;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1672;0.696963;;ry48p.atsp;100;0.01;1000;0.9;0;1;88000;15853;0.214275;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8029;0.469341
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1433;0.829877;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1672;0.129266;;ry48p.atsp;100;0.01;1000;0.9;0;1;88000;15853;0.223718;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8029;0.744846
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1433;0.843282;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1672;0.198535;;ry48p.atsp;100;0.01;1000;0.9;0;1;88000;15854;0.219557;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8029;0.765233
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1433;0.83317;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1672;0.27206;;ry48p.atsp;100;0.01;1000;0.96;0;1;226000;15854;0.560593;;ft53.atsp;100;0.001;1000;0.98;0;1;570000;8029;1.42452
ftv33.atsp;1000;0.001;1000;0.98;0;1;684000;1433;1.68269;;ftv35.atsp;1000;0.01;1000;0.94;0;1;187000;1672;0.462911;;ry48p.atsp;100;0.01;1000;0.96;0;1;226000;15854;0.564064;;ft53.atsp;100;0.001;1000;0.98;0;1;570000;8029;1.44721
ftv33.atsp;1000;0.001;1000;0.98;0;1;684000;1433;sty.95;;ftv35.atsp;1000;0.01;1000;0.84;0;1;67000;1673;0.167689;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;15855;1.13276;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8030;0.699208
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1433;0.151869;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1673;0.272124;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;15856;0.369309;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8030;0.474161
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1433;0.226788;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1673;0.335002;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;15857;0.129182;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8030;0.484589
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1433;0.226308;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1673;0.338702;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;15857;0.130708;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8031;0.500543
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1433;0.267546;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1673;0.341942;;ry48p.atsp;100;0.01;1000;0.88;0;1;73000;15857;0.179478;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8031;0.165536
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1433;0.325371;;ftv35.atsp;1000;0.01;1000;0.98;0;1;570000;1673;1.39259;;ry48p.atsp;100;0.01;1000;0.9;0;1;88000;15857;0.216954;;ft53.atsp;100;0.001;1000;0.88;0;1;91000;8031;0.23373
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1433;0.406402;;ftv35.atsp;1000;0.01;1000;0.98;0;1;570000;1673;1.39503;;ry48p.atsp;100;0.01;1000;0.86;0;1;62000;15858;0.155071;;ft53.atsp;100;0.001;1000;0.98;0;1;570000;8031;sty.09
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1433;0.409545;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1673;0.128606;;ry48p.atsp;100;0.01;1000;0.82;0;1;47000;15859;0.11597;;ft53.atsp;100;0.001;1000;0.82;0;1;59000;8032;0.151113
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1433;0.411423;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1673;0.126911;;ry48p.atsp;100;0.01;1000;0.9;0;1;88000;15859;0.218524;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8032;0.270386
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1433;0.410001;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1673;0.144986;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;15859;0.278898;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8032;0.518064
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1433;0.553879;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1673;0.147801;;ry48p.atsp;100;0.01;1000;0.96;0;1;226000;15859;0.562717;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8032;0.468298
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1433;0.551107;;ftv35.atsp;1000;0.01;1000;0.84;0;1;67000;1673;0.164827;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;15860;0.130024;;ft53.atsp;100;0.001;1000;0.92;0;1;139000;8033;0.33983
ftv33.atsp;1000;0.001;1000;0.98;0;1;684000;1433;sty.48;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1673;0.191838;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;15860;0.272472;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8033;0.69757
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1434;0.153068;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1673;0.226241;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;15861;0.371326;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8033;0.696464
ftv33.atsp;1000;0.001;1000;0.84;0;1;80000;1434;0.198972;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1673;0.340772;;ry48p.atsp;100;0.01;1000;0.86;0;1;62000;15861;0.155462;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8033;0.165418
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1434;0.16037;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1673;0.705334;;ry48p.atsp;100;0.01;1000;0.88;0;1;73000;15862;0.180751;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8033;0.165655
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1435;0.266974;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1674;0.126717;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;15863;0.102175;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8033;0.197293
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1435;0.404234;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1674;0.143115;;ry48p.atsp;100;0.01;1000;0.96;0;1;226000;15863;0.555409;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8033;0.189872
ftv33.atsp;1000;0.001;1000;0.98;0;1;684000;1435;sty.77;;ftv35.atsp;1000;0.01;1000;0.84;0;1;67000;1674;0.165465;;ry48p.atsp;100;0.01;1000;0.82;0;1;47000;15863;0.119356;;ft53.atsp;100;0.001;1000;0.88;0;1;91000;8033;0.226084
ftv33.atsp;1000;0.001;1000;0.84;0;1;80000;1435;0.20239;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1674;0.219963;;ry48p.atsp;100;0.01;1000;0.9;0;1;88000;15863;0.217786;;ft53.atsp;100;0.001;1000;0.88;0;1;91000;8033;0.229936
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1435;0.22709;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1674;0.33914;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;15867;1.1308;;ft53.atsp;100;0.001;1000;0.8;0;1;52000;8034;0.12749
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1435;0.40743;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1674;0.126243;;ry48p.atsp;100;0.01;1000;0.96;0;1;226000;15868;0.564421;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8034;0.27099
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1435;0.406701;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1674;0.147187;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;15869;0.135354;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8034;0.518512
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1435;0.40481;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1674;0.195806;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;15870;0.371994;;ft53.atsp;100;0.001;1000;0.82;0;1;59000;8035;0.146917
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1435;0.549351;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1674;0.18981;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;15871;1.13457;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8035;0.164259
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1435;0.838137;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1674;0.227338;;ry48p.atsp;100;0.01;1000;0.86;0;1;62000;15872;0.160013;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8035;0.189485
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1435;0.835244;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1674;0.272139;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;15873;0.1299;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8035;0.702697
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1435;0.837243;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1674;0.273504;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;15874;0.106545;;ft53.atsp;100;0.001;1000;0.8;0;1;52000;8035;0.128786
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1436;0.150955;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1674;0.34332;;ry48p.atsp;100;0.01;1000;0.999;0;1;9206000;15874;22.7542;;ft53.atsp;100;0.001;1000;0.88;0;1;91000;8035;0.227301
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1436;0.158081;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1674;0.353363;;ry48p.atsp;100;0.01;1000;0.999;0;1;9206000;15874;22.6937;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8035;0.468519
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1436;0.171205;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1675;0.337358;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;15876;0.36727;;ft53.atsp;100;0.001;1000;0.98;0;1;570000;8035;1.45343
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1436;0.170186;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1675;0.15024;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;15877;0.102364;;ft53.atsp;100;0.001;1000;0.82;0;1;59000;8036;0.1534
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1436;0.172416;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1675;0.144972;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;15877;0.1282;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8036;0.191191
ftv33.atsp;1000;0.001;1000;0.84;0;1;80000;1436;0.197057;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1675;0.19017;;ry48p.atsp;100;0.01;1000;0.86;0;1;62000;15877;0.152813;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8036;0.501611
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1436;0.224048;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1675;0.229097;;ry48p.atsp;100;0.01;1000;0.88;0;1;73000;15877;0.182736;;ft53.atsp;100;0.001;1000;0.98;0;1;570000;8036;1.46567
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1436;0.223037;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1675;0.225801;;ry48p.atsp;100;0.01;1000;0.9;0;1;88000;15878;0.218652;;ft53.atsp;100;0.001;1000;0.8;0;1;52000;8037;0.130652
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1436;0.225127;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1675;0.225886;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;15878;0.103092;;ft53.atsp;100;0.001;1000;0.92;0;1;139000;8037;0.348905
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1436;0.227125;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1675;0.340499;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;15878;0.107121;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8037;0.466074
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1436;0.264316;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1675;0.352587;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;15879;0.130268;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8037;0.166941
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1436;0.324146;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1675;0.717003;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;15879;0.274021;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8037;0.505387
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1436;0.320469;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1676;0.187471;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;15879;0.272745;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8037;0.756996
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1436;0.325081;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1676;0.220364;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;15880;0.274005;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8037;0.748605
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1436;0.319299;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1676;0.268222;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;15881;0.136259;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8037;0.703425
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1436;0.322788;;ftv35.atsp;1000;0.01;1000;0.94;0;1;187000;1676;0.454657;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;15882;0.270044;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8038;0.6935
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1436;0.405573;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1676;0.126076;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;15882;1.12344;;ft53.atsp;100;0.001;1000;0.88;0;1;91000;8038;0.225719
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1436;0.409228;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1676;0.132793;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;15882;1.12117;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8038;0.274991
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1436;0.553626;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1676;0.144228;;ry48p.atsp;100;0.01;1000;0.9;0;1;88000;15883;0.21643;;ft53.atsp;100;0.001;1000;0.92;0;1;139000;8038;0.343664
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1436;0.841667;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1676;0.14931;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;15883;0.366895;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8038;0.515149
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1436;0.830404;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1676;0.223135;;ry48p.atsp;100;0.01;1000;0.96;0;1;226000;15883;0.553535;;ft53.atsp;100;0.001;1000;0.999;0;1;11508000;8038;28.3046
ftv33.atsp;1000;0.001;1000;0.98;0;1;684000;1436;1.67334;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1676;0.276782;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;15883;1.13381;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8039;0.464
ftv33.atsp;1000;0.001;1000;0.98;0;1;684000;1436;1.68773;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1676;0.34775;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;15884;0.280183;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8039;0.700207
ftv33.atsp;1000;0.001;1000;0.98;0;1;684000;1436;1.68205;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1676;0.343079;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;15884;0.275984;;ft53.atsp;100;0.001;1000;0.88;0;1;91000;8039;0.232829
ftv33.atsp;1000;0.001;1000;0.98;0;1;684000;1436;1.673;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1676;0.342149;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;15884;0.367597;;ft53.atsp;100;0.001;1000;0.999;0;1;11508000;8039;28.3512
ftv33.atsp;1000;0.001;1000;0.98;0;1;684000;1436;1.69056;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1676;0.707834;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;15884;1.13172;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8040;0.460907
ftv33.atsp;1000;0.001;1000;0.98;0;1;684000;1436;1.67676;;ftv35.atsp;1000;0.01;1000;0.999;0;1;11508000;1676;28.25;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;15885;0.134774;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8040;0.462312
ftv33.atsp;1000;0.001;1000;0.98;0;1;684000;1436;1.68523;;ftv35.atsp;1000;0.01;1000;0.999;0;1;11508000;1676;28.3312;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;15886;0.129675;;ft53.atsp;100;0.001;1000;0.8;0;1;52000;8040;0.128356
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1436;0.163089;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1677;0.125084;;ry48p.atsp;100;0.01;1000;0.82;0;1;47000;15887;0.116137;;ft53.atsp;100;0.001;1000;0.82;0;1;59000;8042;0.142626
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1436;0.174005;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1677;0.267424;;ry48p.atsp;100;0.01;1000;0.9;0;1;88000;15887;0.220093;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8042;0.16649
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1436;0.174142;;ftv35.atsp;1000;0.01;1000;0.98;0;1;570000;1677;1.38777;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;15887;1.13075;;ft53.atsp;100;0.001;1000;0.999;0;1;11508000;8042;28.4113
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1436;0.174091;;ftv35.atsp;1000;0.01;1000;0.84;0;1;67000;1677;0.164124;;ry48p.atsp;100;0.01;1000;0.88;0;1;73000;15888;0.180707;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8043;0.268656
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1436;0.174725;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1677;0.187734;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;15888;0.27354;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8043;0.46249
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1436;0.228589;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1677;0.278444;;ry48p.atsp;100;0.01;1000;0.82;0;1;47000;15889;0.117018;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8043;0.16589
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1436;0.23344;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1677;0.27358;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;15889;0.131542;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8043;0.192024
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1436;0.27401;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1677;0.270771;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;15889;0.272101;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8043;0.476044
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1436;0.268164;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1677;0.270693;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;15889;1.13048;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8043;0.466809
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1436;0.327142;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1677;0.270962;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;15890;0.368554;;ft53.atsp;100;0.001;1000;0.98;0;1;570000;8043;1.53564
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1436;0.408654;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1677;0.342244;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;15891;0.372213;;ft53.atsp;100;0.001;1000;0.8;0;1;52000;8044;0.127733
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1436;0.411607;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1677;0.720392;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;15893;0.107989;;ft53.atsp;100;0.001;1000;0.8;0;1;52000;8044;0.12938
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1436;0.412861;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1677;0.707205;;ry48p.atsp;100;0.01;1000;0.9;0;1;88000;15893;0.218366;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8044;0.27025
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1436;0.551149;;ftv35.atsp;1000;0.01;1000;0.98;0;1;570000;1677;1.40896;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;15893;0.276889;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8044;0.786225
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1436;0.547718;;ftv35.atsp;1000;0.01;1000;0.98;0;1;570000;1677;1.414;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;15894;0.103095;;ft53.atsp;100;0.001;1000;0.98;0;1;570000;8044;1.43241
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1436;0.552559;;ftv35.atsp;1000;0.01;1000;0.84;0;1;67000;1678;0.163884;;ry48p.atsp;100;0.01;1000;0.86;0;1;62000;15894;0.150575;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8045;0.270644
